0	R	5438
4	J	5456
4	R	5456
4	W	5456
0	R	5456
4	J	6536
4	R	6536
4	W	6536
0	R	6536
4	J	6566
4	R	6566
4	W	6566
0	R	6566
4	J	6656
4	R	6656
4	W	6656
0	R	6656
4	J	6866
4	R	6866
4	W	6866
0	R	6866
4	J	6884
4	R	6884
4	W	6884
0	R	6885
4	J	6926
4	R	6926
4	W	6926
0	R	6926
4	J	6950
4	R	6950
4	W	6950
0	R	6950
4	J	6956
4	R	6956
4	W	6956
0	R	6956
4	J	6986
4	R	6986
4	W	6986
0	R	6986
4	J	7052
4	R	7052
4	W	7057
0	R	7057
4	J	7096
4	R	7096
4	W	7096
0	R	7096
4	J	7316
4	R	7316
16	N	7317
16	J	7317
4	W	7318
16	R	7318
17	N	7319
17	J	7320
18	N	7320
18	J	7320
19	N	7320
19	J	7321
20	N	7321
20	J	7322
21	N	7322
21	J	7322
22	N	7322
22	J	7323
23	N	7323
23	J	7324
24	N	7324
24	J	7324
25	N	7324
25	J	7325
26	N	7325
26	J	7326
16	W	7327
26	R	7327
26	J	7337
25	R	7337
25	J	7347
24	R	7347
24	J	7357
23	R	7357
23	J	7367
22	R	7367
22	J	7377
21	R	7377
21	J	7387
20	R	7387
20	J	7397
19	R	7397
19	J	7407
18	R	7407
18	J	7417
17	R	7417
17	W	7417
26	R	7417
26	J	7429
25	R	7429
25	J	7441
24	R	7441
24	J	7453
23	R	7453
23	J	7465
22	R	7465
22	J	7477
21	R	7477
21	J	7489
20	R	7489
20	J	7501
19	R	7501
19	J	7513
18	R	7513
17	J	7525
18	J	7525
17	R	7525
17	W	7525
26	R	7525
26	J	7537
25	R	7537
25	J	7549
24	R	7549
24	J	7561
23	R	7561
23	J	7573
22	R	7573
22	J	7585
21	R	7585
21	J	7597
20	R	7597
20	J	7609
19	R	7609
19	J	7621
18	R	7621
17	J	7633
18	J	7633
17	R	7633
17	W	7633
26	R	7633
26	J	7645
25	R	7645
25	J	7657
24	R	7657
24	J	7669
23	R	7669
23	J	7681
22	R	7681
22	J	7693
21	R	7693
21	J	7705
20	R	7705
20	J	7717
19	R	7717
19	J	7729
18	R	7729
17	J	7741
18	J	7741
17	R	7741
17	W	7741
26	R	7741
26	J	7753
25	R	7753
25	J	7765
24	R	7765
24	J	7777
23	R	7777
23	J	7789
22	R	7789
22	J	7801
21	R	7801
21	J	7813
20	R	7813
20	J	7825
19	R	7825
19	J	7837
18	R	7837
17	J	7849
18	J	7849
17	R	7849
17	W	7849
26	R	7849
26	J	7861
25	R	7861
25	J	7873
24	R	7873
24	J	7885
23	R	7885
23	J	7897
22	R	7897
22	J	7909
21	R	7909
21	J	7921
20	R	7921
20	J	7933
19	R	7933
19	J	7945
18	R	7945
17	J	7957
18	J	7957
17	R	7957
17	W	7957
26	R	7957
26	J	7969
25	R	7969
25	J	7981
24	R	7981
24	J	7993
23	R	7993
23	J	8005
22	R	8005
22	J	8017
21	R	8017
21	J	8029
20	R	8029
20	J	8041
19	R	8041
19	J	8053
18	R	8053
17	J	8065
18	J	8065
17	R	8065
17	W	8065
26	R	8065
26	J	8077
25	R	8077
25	J	8089
24	R	8089
24	J	8101
23	R	8101
23	J	8113
22	R	8113
22	J	8125
21	R	8125
21	J	8137
20	R	8137
20	J	8149
19	R	8149
19	J	8161
18	R	8161
17	J	8173
18	J	8173
17	R	8173
17	W	8173
26	R	8173
26	J	8185
25	R	8185
25	J	8197
24	R	8197
24	J	8209
23	R	8209
23	J	8221
22	R	8221
22	J	8233
21	R	8233
21	J	8245
20	R	8245
20	J	8257
19	R	8257
19	J	8269
18	R	8269
18	W	8275
17	J	8275
17	R	8275
17	W	8275
26	R	8275
26	J	8287
25	R	8287
25	J	8299
24	R	8299
24	J	8311
23	R	8311
23	J	8323
22	R	8323
22	J	8335
21	R	8335
21	J	8347
20	R	8347
20	J	8359
19	R	8359
19	J	8371
26	R	8371
18	J	8383
17	J	8383
26	J	8383
17	R	8383
17	W	8383
18	R	8383
18	W	8383
25	R	8383
25	J	8395
24	R	8395
24	J	8407
23	R	8407
23	J	8419
22	R	8419
22	J	8431
21	R	8431
21	J	8443
20	R	8443
20	J	8455
19	R	8455
19	J	8467
26	R	8467
26	J	8479
25	R	8479
18	J	8491
17	J	8491
25	J	8491
17	R	8491
17	E	8491
16	J	8491
16	R	8491
16	E	8492
4	J	8492
4	R	8492
27	N	8492
27	J	8493
4	W	8493
18	R	8493
18	W	8493
24	R	8493
24	J	8505
23	R	8505
23	J	8517
22	R	8517
22	J	8529
21	R	8529
21	J	8541
20	R	8541
20	J	8553
19	R	8553
19	J	8565
27	R	8565
4	J	8567
27	E	8567
4	R	8567
4	W	8568
26	R	8568
26	J	8580
25	R	8580
25	J	8592
24	R	8592
18	J	8604
24	J	8604
18	R	8604
18	W	8604
23	R	8604
23	J	8616
22	R	8616
22	J	8628
21	R	8628
21	J	8640
20	R	8640
20	J	8652
19	R	8652
19	J	8664
26	R	8664
26	J	8676
25	R	8676
25	J	8688
24	R	8688
24	J	8700
23	R	8700
18	J	8712
23	J	8712
18	R	8712
18	W	8712
22	R	8712
22	J	8724
21	R	8724
21	J	8736
20	R	8736
20	J	8748
19	R	8748
19	J	8760
26	R	8760
26	J	8772
25	R	8772
25	J	8784
24	R	8784
24	J	8796
23	R	8796
23	J	8808
22	R	8808
18	J	8820
22	J	8820
18	R	8820
18	W	8820
21	R	8820
21	J	8832
20	R	8832
20	J	8844
19	R	8844
19	J	8856
26	R	8856
26	J	8868
25	R	8868
25	J	8880
24	R	8880
24	J	8892
23	R	8892
23	J	8904
22	R	8904
22	J	8916
21	R	8916
18	J	8928
21	J	8928
18	R	8928
18	W	8928
20	R	8928
20	J	8940
19	R	8940
19	J	8952
26	R	8952
26	J	8964
25	R	8964
25	J	8976
24	R	8976
24	J	8988
23	R	8988
23	J	9000
22	R	9000
22	J	9012
21	R	9012
21	J	9024
20	R	9024
18	J	9036
20	J	9036
18	R	9036
18	W	9036
19	R	9036
19	W	9046
26	R	9046
26	J	9058
25	R	9058
25	J	9070
24	R	9070
24	J	9082
23	R	9082
23	J	9094
22	R	9094
22	J	9106
21	R	9106
21	J	9118
20	R	9118
20	J	9130
26	R	9130
18	J	9142
26	J	9142
18	R	9142
18	W	9142
25	R	9142
19	J	9154
25	J	9154
19	R	9154
19	W	9154
24	R	9154
24	J	9166
23	R	9166
23	J	9178
22	R	9178
22	J	9190
21	R	9190
21	J	9202
20	R	9202
20	J	9214
26	R	9214
26	J	9226
25	R	9226
25	J	9238
24	R	9238
18	J	9250
24	J	9250
18	R	9250
18	E	9250
1	J	9250
1	R	9250
1	W	9250
23	R	9250
19	J	9263
23	J	9263
19	R	9263
19	W	9263
22	R	9263
22	J	9275
21	R	9275
21	J	9287
20	R	9287
20	J	9299
26	R	9299
26	J	9311
25	R	9311
25	J	9323
24	R	9323
24	J	9335
23	R	9335
23	J	9347
22	R	9347
22	J	9359
21	R	9359
19	J	9371
21	J	9371
19	R	9371
19	W	9371
20	R	9371
20	J	9383
26	R	9383
26	J	9395
25	R	9395
25	J	9407
24	R	9407
24	J	9419
23	R	9419
23	J	9431
22	R	9431
22	J	9443
21	R	9443
21	J	9455
20	R	9455
20	J	9467
26	R	9467
19	J	9479
26	J	9479
19	R	9479
19	W	9479
25	R	9479
25	J	9491
24	R	9491
24	J	9503
23	R	9503
23	J	9515
22	R	9515
22	J	9527
21	R	9527
21	J	9539
20	R	9539
20	J	9551
26	R	9551
26	J	9563
25	R	9563
25	J	9575
24	R	9575
19	J	9587
24	J	9587
19	R	9587
19	W	9587
23	R	9587
23	J	9599
22	R	9599
22	J	9611
21	R	9611
21	J	9623
20	R	9623
20	J	9635
26	R	9635
26	J	9647
25	R	9647
25	J	9659
24	R	9659
24	J	9671
23	R	9671
23	J	9683
22	R	9683
19	J	9695
22	J	9695
19	R	9695
19	W	9695
21	R	9695
21	J	9707
20	R	9707
20	J	9719
26	R	9719
26	J	9731
25	R	9731
25	J	9743
24	R	9743
24	J	9755
23	R	9755
23	J	9767
22	R	9767
22	J	9779
21	R	9779
21	J	9791
20	R	9791
20	W	9793
26	R	9793
19	J	9805
26	J	9805
19	R	9805
19	W	9805
25	R	9805
25	J	9817
24	R	9817
24	J	9829
23	R	9829
23	J	9841
22	R	9841
22	J	9853
21	R	9853
21	J	9865
26	R	9865
26	J	9877
25	R	9877
25	J	9889
24	R	9889
20	J	9901
24	J	9901
20	R	9901
20	W	9901
23	R	9901
19	J	9913
23	J	9913
19	R	9913
19	E	9913
1	J	9913
1	R	9913
1	W	9913
22	R	9913
22	J	9925
21	R	9925
21	J	9937
26	R	9937
26	J	9949
25	R	9949
25	J	9961
24	R	9961
24	J	9973
23	R	9973
23	J	9985
22	R	9985
22	J	9997
21	R	9997
20	J	10009
21	J	10009
20	R	10009
20	W	10009
26	R	10009
26	J	10021
25	R	10021
25	J	10033
24	R	10033
24	J	10045
23	R	10045
23	J	10057
22	R	10057
22	J	10069
21	R	10069
21	J	10081
26	R	10081
26	J	10093
25	R	10093
25	J	10105
24	R	10105
20	J	10117
24	J	10117
20	R	10117
20	W	10117
23	R	10117
23	J	10129
22	R	10129
22	J	10141
21	R	10141
21	J	10153
26	R	10153
26	J	10165
25	R	10165
25	J	10177
24	R	10177
24	J	10189
23	R	10189
4	J	10196
23	J	10201
4	R	10201
4	W	10201
22	R	10201
22	J	10213
21	R	10213
20	J	10225
21	J	10225
20	R	10225
20	W	10225
26	R	10225
26	J	10237
25	R	10237
25	J	10249
24	R	10249
4	J	10255
24	J	10261
4	R	10261
4	W	10261
23	R	10261
23	J	10273
22	R	10273
22	J	10285
21	R	10285
4	J	10293
21	J	10297
4	R	10297
4	W	10297
26	R	10297
26	J	10309
25	R	10309
4	J	10316
25	J	10321
4	R	10321
4	W	10321
24	R	10321
20	J	10333
24	J	10333
20	R	10333
20	W	10333
23	R	10333
23	J	10345
22	R	10345
4	J	10346
22	J	10357
4	R	10357
4	W	10357
21	R	10357
21	W	10363
26	R	10363
26	J	10375
25	R	10375
25	J	10387
24	R	10387
24	J	10399
23	R	10399
23	J	10411
22	R	10411
22	J	10423
26	R	10423
20	J	10435
26	J	10435
20	R	10435
20	W	10435
25	R	10435
25	J	10447
24	R	10447
24	J	10459
23	R	10459
4	J	10466
21	J	10471
23	J	10471
4	R	10471
4	W	10471
21	R	10471
21	W	10471
22	R	10471
22	J	10483
26	R	10483
26	J	10495
25	R	10495
25	J	10507
24	R	10507
4	J	10507
24	J	10519
4	R	10519
4	W	10519
23	R	10519
23	J	10531
22	R	10531
20	J	10543
22	J	10543
20	R	10543
20	E	10543
1	J	10543
1	R	10543
1	W	10543
26	R	10543
26	J	10555
25	R	10555
25	J	10567
24	R	10567
21	J	10579
24	J	10579
21	R	10579
21	W	10579
23	R	10579
23	J	10591
22	R	10591
22	J	10603
26	R	10603
26	J	10615
25	R	10615
25	J	10627
24	R	10627
24	J	10639
23	R	10639
23	J	10651
22	R	10651
22	J	10663
26	R	10663
26	J	10675
25	R	10675
21	J	10687
25	J	10687
21	R	10687
21	W	10687
24	R	10687
24	J	10699
23	R	10699
23	J	10711
22	R	10711
4	J	10711
22	J	10723
4	R	10723
4	W	10723
26	R	10723
26	J	10735
25	R	10735
25	J	10747
24	R	10747
24	J	10759
23	R	10759
4	J	10766
23	J	10771
4	R	10771
4	W	10771
22	R	10771
22	J	10783
26	R	10783
21	J	10795
26	J	10795
21	R	10795
21	W	10795
25	R	10795
4	J	10796
25	J	10807
4	R	10807
4	W	10807
24	R	10807
24	J	10819
23	R	10819
4	J	10829
23	J	10831
4	R	10831
4	W	10831
22	R	10831
22	W	10841
26	R	10841
26	J	10853
25	R	10853
4	J	10856
25	J	10865
4	R	10865
4	W	10865
24	R	10865
24	J	10877
23	R	10877
23	J	10889
26	R	10889
4	J	10890
21	J	10901
26	J	10901
21	R	10901
21	W	10901
4	R	10901
4	W	10901
25	R	10901
25	J	10913
24	R	10913
24	J	10925
23	R	10925
23	J	10937
26	R	10937
4	J	10946
22	J	10949
26	J	10949
4	R	10949
4	W	10949
22	R	10949
22	W	10949
25	R	10949
25	J	10961
24	R	10961
24	J	10973
23	R	10973
4	J	10976
23	J	10985
4	R	10985
4	W	10985
26	R	10985
26	J	10997
25	R	10997
21	J	11009
25	J	11009
21	R	11009
21	E	11009
1	J	11009
1	R	11009
1	W	11009
24	R	11009
24	J	11021
23	R	11021
23	J	11033
26	R	11033
4	J	11036
26	J	11045
4	R	11045
4	W	11045
25	R	11045
22	J	11057
25	J	11057
22	R	11057
22	W	11057
24	R	11057
4	J	11066
24	J	11069
4	R	11069
4	W	11069
23	R	11069
23	J	11081
26	R	11081
26	J	11093
25	R	11093
4	J	11102
25	J	11105
4	R	11105
4	W	11105
24	R	11105
24	J	11117
23	R	11117
23	J	11129
26	R	11129
26	J	11141
25	R	11141
25	J	11153
24	R	11153
22	J	11165
24	J	11165
22	R	11165
22	W	11165
23	R	11165
23	J	11177
26	R	11177
26	J	11189
25	R	11189
25	J	11201
24	R	11201
24	J	11213
23	R	11213
23	J	11225
26	R	11225
26	J	11237
25	R	11237
25	J	11249
24	R	11249
24	J	11261
23	R	11261
23	W	11263
26	R	11263
22	J	11275
26	J	11275
22	R	11275
22	W	11275
25	R	11275
25	J	11287
24	R	11287
24	J	11299
26	R	11299
26	J	11311
25	R	11311
25	J	11323
24	R	11323
24	J	11335
26	R	11335
26	J	11347
25	R	11347
25	J	11359
24	R	11359
23	J	11371
24	J	11371
23	R	11371
23	W	11371
26	R	11371
22	J	11383
26	J	11383
22	R	11383
22	E	11383
1	J	11383
1	R	11383
1	W	11383
25	R	11383
25	J	11395
24	R	11395
24	J	11407
26	R	11407
26	J	11419
25	R	11419
25	J	11431
24	R	11431
24	J	11443
26	R	11443
26	J	11455
25	R	11455
25	J	11467
24	R	11467
23	J	11479
24	J	11479
23	R	11479
23	W	11479
26	R	11479
26	J	11491
25	R	11491
25	J	11503
24	R	11503
24	J	11515
26	R	11515
4	J	11526
26	J	11527
4	R	11527
28	N	11529
28	J	11529
4	W	11529
25	R	11530
25	J	11542
24	R	11542
24	W	11548
28	R	11548
28	E	11550
4	J	11550
4	R	11550
29	N	11550
29	J	11551
4	W	11551
29	R	11551
4	J	11553
29	E	11554
4	R	11554
4	W	11554
26	R	11554
26	J	11566
25	R	11566
25	J	11578
26	R	11578
23	J	11590
26	J	11590
23	R	11590
23	W	11590
25	R	11590
25	J	11602
26	R	11602
26	J	11614
25	R	11614
25	J	11626
26	R	11626
26	J	11638
25	R	11638
24	J	11650
25	J	11650
24	R	11650
24	W	11650
26	R	11650
26	J	11662
25	R	11662
25	J	11674
26	R	11674
26	J	11686
25	R	11686
23	J	11698
25	J	11698
23	R	11698
23	E	11698
1	J	11698
1	R	11698
1	W	11698
26	R	11698
26	J	11710
25	R	11710
25	J	11722
26	R	11722
26	J	11734
25	R	11734
25	W	11744
26	R	11744
24	J	11756
26	J	11756
24	R	11756
24	W	11756
26	R	11756
26	W	11842
0	R	11842
25	J	11845
25	R	11845
25	W	11845
0	R	11845
24	J	11857
24	R	11857
24	E	11857
1	J	11857
1	R	11857
1	W	11857
0	R	11857
4	J	11880
4	R	11880
4	W	11880
0	R	11880
4	J	11913
4	R	11913
4	W	11913
0	R	11913
4	J	11936
4	R	11936
4	W	11936
0	R	11936
26	J	11943
26	R	11943
26	E	11943
1	J	11943
1	R	11943
1	W	11943
0	R	11943
25	J	11946
25	R	11946
25	E	11946
1	J	11946
1	R	11946
1	W	11946
0	R	11946
4	J	11966
4	R	11966
4	W	11966
0	R	11966
4	J	11996
4	R	11996
4	W	11996
0	R	11996
4	J	12053
4	R	12053
4	W	12054
0	R	12054
4	J	12116
4	R	12116
4	W	12121
0	R	12121
4	J	12146
4	R	12146
4	W	12146
0	R	12146
4	J	12446
4	R	12446
4	W	12446
0	R	12446
4	J	12476
4	R	12476
4	W	12476
0	R	12476
4	J	12806
4	R	12806
30	N	12808
30	J	12808
4	W	12809
30	R	12809
30	E	12811
4	J	12812
4	R	12812
31	N	12812
31	J	12813
4	W	12813
31	R	12813
4	J	12815
31	E	12816
4	R	12816
4	W	12816
0	R	12816
4	J	12836
4	R	12836
4	W	12836
0	R	12836
4	J	13226
4	R	13226
32	N	13226
32	J	13227
4	W	13227
32	R	13227
4	J	13229
32	E	13230
4	R	13230
4	W	13231
0	R	13231
4	J	13256
4	R	13256
4	W	13256
0	R	13256
4	J	13556
4	R	13556
4	W	13556
0	R	13556
4	J	13616
4	R	13616
4	W	13616
0	R	13616
4	J	13646
4	R	13646
4	W	13646
0	R	13646
4	J	13675
4	R	13675
4	W	13675
0	R	13675
4	J	13736
4	R	13736
4	W	13736
0	R	13736
4	J	13766
4	R	13766
4	W	13766
0	R	13766
4	J	13806
4	R	13806
4	W	13806
0	R	13806
4	J	13856
4	R	13856
4	W	13856
0	R	13856
4	J	14793
4	R	14794
33	N	14795
33	J	14796
4	W	14796
33	R	14796
