4	R	5756
4	W	5756
0	R	5756
4	J	6056
4	R	6056
4	W	6056
0	R	6056
4	J	6086
4	R	6086
4	W	6086
0	R	6086
4	J	6356
4	R	6356
4	W	6357
0	R	6357
4	J	6406
4	R	6406
4	W	6406
0	R	6406
4	J	6693
4	R	6693
8	N	6695
8	J	6695
4	W	6695
8	R	6696
9	N	6700
9	J	6700
8	W	6701
9	R	6701
9	E	6756
8	J	6756
8	R	6756
10	N	6757
10	J	6758
8	W	6758
10	R	6758
10	E	6857
8	J	6857
8	R	6857
11	N	6857
11	J	6858
8	W	6858
11	R	6858
11	E	6883
8	J	6883
8	R	6883
12	N	6885
12	J	6886
8	W	6886
12	R	6886
12	E	6965
8	J	6965
8	R	6965
8	E	6967
4	J	6968
4	R	6968
13	N	6968
13	J	6968
4	W	6969
13	R	6969
4	J	6971
13	E	6972
4	R	6972
4	W	6972
0	R	6972
4	J	7316
4	R	7316
4	W	7316
0	R	7316
4	J	7346
4	R	7346
4	W	7346
0	R	7346
4	J	7406
4	R	7406
4	W	7406
0	R	7406
4	J	7436
4	R	7436
4	W	7436
0	R	7436
4	J	7526
4	R	7526
4	W	7526
0	R	7526
4	J	7556
4	R	7556
4	W	7556
0	R	7556
4	J	7586
4	R	7586
4	W	7586
0	R	7586
4	J	7616
4	R	7616
4	W	7616
0	R	7616
4	J	7646
4	R	7646
4	W	7646
0	R	7646
4	J	7676
4	R	7676
4	W	7676
0	R	7676
4	J	7766
4	R	7766
4	W	7772
0	R	7772
4	J	7796
4	R	7796
4	W	7796
0	R	7796
4	J	8536
4	R	8536
14	N	8537
14	J	8538
4	W	8538
14	R	8538
15	N	8539
15	J	8540
16	N	8540
16	J	8540
17	N	8541
17	J	8541
18	N	8541
18	J	8542
19	N	8542
19	J	8542
20	N	8543
20	J	8543
21	N	8543
21	J	8544
22	N	8544
22	J	8544
23	N	8545
23	J	8545
24	N	8545
24	J	8546
14	W	8547
24	R	8547
24	J	8557
23	R	8557
23	J	8567
22	R	8567
22	J	8577
21	R	8577
21	J	8587
20	R	8587
20	J	8597
19	R	8597
19	J	8607
18	R	8607
18	J	8617
17	R	8617
17	J	8627
16	R	8627
16	J	8637
15	R	8637
15	W	8637
24	R	8637
24	J	8647
23	R	8647
23	J	8657
22	R	8657
22	J	8667
21	R	8667
21	J	8677
20	R	8677
20	J	8687
19	R	8687
19	J	8697
18	R	8697
18	J	8707
17	R	8707
17	J	8717
16	R	8717
16	J	8727
24	R	8727
24	J	8737
23	R	8737
15	J	8747
23	J	8747
15	R	8747
15	W	8747
22	R	8747
22	J	8757
21	R	8757
21	J	8767
20	R	8767
20	J	8777
19	R	8777
19	J	8787
18	R	8787
18	J	8797
17	R	8797
17	J	8807
16	R	8807
16	J	8817
24	R	8817
24	J	8827
23	R	8827
23	J	8837
22	R	8837
22	J	8847
21	R	8847
15	J	8857
21	J	8857
15	R	8857
15	W	8857
20	R	8857
20	J	8867
19	R	8867
19	J	8877
18	R	8877
18	J	8887
17	R	8887
17	J	8897
16	R	8897
16	J	8907
24	R	8907
24	J	8917
23	R	8917
23	J	8927
22	R	8927
22	J	8937
21	R	8937
21	J	8947
20	R	8947
20	J	8957
19	R	8957
15	J	8967
19	J	8967
15	R	8967
15	W	8967
18	R	8967
18	J	8977
17	R	8977
17	J	8987
16	R	8987
16	J	8997
24	R	8997
24	J	9007
23	R	9007
23	J	9017
22	R	9017
22	J	9027
21	R	9027
21	J	9037
20	R	9037
20	J	9047
19	R	9047
19	J	9057
18	R	9057
18	J	9067
17	R	9067
15	J	9077
17	J	9077
15	R	9077
15	W	9077
16	R	9077
16	J	9087
24	R	9087
24	J	9097
23	R	9097
23	J	9107
22	R	9107
22	J	9117
21	R	9117
21	J	9127
20	R	9127
20	J	9137
19	R	9137
19	J	9147
18	R	9147
18	J	9157
17	R	9157
17	J	9167
16	R	9167
16	J	9177
24	R	9177
15	J	9187
24	J	9187
15	R	9187
15	W	9187
23	R	9187
23	J	9197
22	R	9197
22	J	9207
21	R	9207
21	J	9217
20	R	9217
20	J	9227
19	R	9227
19	J	9237
18	R	9237
18	J	9247
17	R	9247
17	J	9257
16	R	9257
16	J	9267
24	R	9267
24	J	9277
23	R	9277
23	J	9287
22	R	9287
15	J	9297
22	J	9297
15	R	9297
15	W	9297
21	R	9297
21	J	9307
20	R	9307
20	J	9317
19	R	9317
19	J	9327
18	R	9327
18	J	9337
17	R	9337
17	J	9347
16	R	9347
16	J	9357
24	R	9357
24	J	9367
23	R	9367
23	J	9377
22	R	9377
22	J	9387
21	R	9387
21	J	9397
20	R	9397
15	J	9407
20	J	9407
15	R	9407
15	W	9407
19	R	9407
19	J	9417
18	R	9417
18	J	9427
17	R	9427
17	J	9437
16	R	9437
16	J	9447
24	R	9447
24	J	9457
23	R	9457
23	J	9467
22	R	9467
22	J	9477
21	R	9477
21	J	9487
20	R	9487
20	J	9497
19	R	9497
19	J	9507
18	R	9507
15	J	9517
18	J	9517
15	R	9517
15	W	9517
17	R	9517
17	J	9527
16	R	9527
16	W	9527
24	R	9527
24	J	9537
23	R	9537
23	J	9547
22	R	9547
22	J	9557
21	R	9557
21	J	9567
20	R	9567
20	J	9577
19	R	9577
19	J	9587
18	R	9587
18	J	9597
17	R	9597
17	J	9607
24	R	9607
24	J	9617
23	R	9617
15	J	9627
23	J	9627
15	R	9627
15	W	9627
22	R	9627
16	J	9637
22	J	9637
16	R	9637
16	W	9637
21	R	9637
21	J	9647
20	R	9647
20	J	9657
19	R	9657
19	J	9667
18	R	9667
18	J	9677
17	R	9677
17	J	9687
24	R	9687
24	J	9697
23	R	9697
23	J	9707
22	R	9707
22	J	9717
21	R	9717
21	J	9727
20	R	9727
15	J	9737
20	J	9737
15	R	9737
15	E	9737
14	J	9737
14	R	9737
14	E	9738
16	J	9738
4	J	9738
4	R	9738
25	N	9738
25	J	9739
4	W	9739
16	R	9739
16	W	9739
19	R	9739
19	J	9749
18	R	9749
18	J	9759
17	R	9759
17	J	9769
25	R	9769
4	J	9771
25	E	9771
4	R	9771
4	W	9772
24	R	9772
24	J	9782
23	R	9782
23	J	9792
22	R	9792
22	J	9802
21	R	9802
21	J	9812
20	R	9812
20	J	9822
19	R	9822
19	J	9832
18	R	9832
16	J	9842
18	J	9842
16	R	9842
16	W	9842
17	R	9842
17	J	9852
24	R	9852
24	J	9862
23	R	9862
23	J	9872
22	R	9872
22	J	9882
21	R	9882
21	J	9892
20	R	9892
20	J	9902
19	R	9902
19	J	9912
18	R	9912
18	J	9922
17	R	9922
17	J	9932
24	R	9932
24	J	9942
23	R	9942
16	J	9952
23	J	9952
16	R	9952
16	W	9952
22	R	9952
22	J	9962
21	R	9962
21	J	9972
20	R	9972
20	J	9982
19	R	9982
19	J	9992
18	R	9992
18	J	10002
17	R	10002
17	J	10012
24	R	10012
24	J	10022
23	R	10022
23	J	10032
22	R	10032
22	J	10042
21	R	10042
21	J	10052
20	R	10052
16	J	10062
20	J	10062
16	R	10062
16	W	10062
19	R	10062
19	J	10072
18	R	10072
18	J	10082
17	R	10082
17	J	10092
24	R	10092
24	J	10102
23	R	10102
4	J	10106
23	J	10112
4	R	10112
4	W	10112
22	R	10112
22	J	10122
21	R	10122
21	J	10132
20	R	10132
4	J	10136
20	J	10142
4	R	10142
4	W	10142
19	R	10142
19	J	10152
18	R	10152
18	J	10162
17	R	10162
4	J	10166
16	J	10172
17	J	10172
16	R	10172
16	W	10172
4	R	10172
4	W	10172
24	R	10172
24	J	10182
23	R	10182
23	J	10192
22	R	10192
22	J	10202
21	R	10202
21	J	10212
20	R	10212
20	J	10222
19	R	10222
19	J	10232
18	R	10232
18	J	10242
17	R	10242
17	J	10252
24	R	10252
24	J	10262
23	R	10262
23	J	10272
22	R	10272
16	J	10282
22	J	10282
16	R	10282
16	W	10282
21	R	10282
21	J	10292
20	R	10292
20	J	10302
19	R	10302
19	J	10312
18	R	10312
18	J	10322
17	R	10322
17	W	10322
24	R	10322
24	J	10332
23	R	10332
23	J	10342
22	R	10342
22	J	10352
21	R	10352
21	J	10362
20	R	10362
20	J	10372
19	R	10372
19	J	10382
18	R	10382
16	J	10392
18	J	10392
16	R	10392
16	W	10392
24	R	10392
24	J	10402
23	R	10402
23	J	10412
22	R	10412
22	J	10422
21	R	10422
17	J	10432
21	J	10432
17	R	10432
17	W	10432
20	R	10432
20	J	10442
19	R	10442
19	J	10452
18	R	10452
18	J	10462
24	R	10462
24	J	10472
23	R	10472
23	J	10482
22	R	10482
22	J	10492
21	R	10492
16	J	10502
21	J	10502
16	R	10502
16	E	10502
1	J	10502
1	R	10502
1	W	10502
20	R	10502
20	J	10512
19	R	10512
19	J	10522
18	R	10522
18	J	10532
24	R	10532
17	J	10542
24	J	10542
17	R	10542
17	W	10542
23	R	10542
23	J	10552
22	R	10552
22	J	10562
21	R	10562
21	J	10572
20	R	10572
20	J	10582
19	R	10582
19	J	10592
18	R	10592
18	J	10602
24	R	10602
24	J	10612
23	R	10612
23	J	10622
22	R	10622
22	J	10632
21	R	10632
21	J	10642
20	R	10642
17	J	10652
20	J	10652
17	R	10652
17	W	10652
19	R	10652
19	J	10662
18	R	10662
18	J	10672
24	R	10672
24	J	10682
23	R	10682
23	J	10692
22	R	10692
22	J	10702
21	R	10702
21	J	10712
20	R	10712
20	J	10722
19	R	10722
19	J	10732
18	R	10732
18	J	10742
24	R	10742
24	J	10752
23	R	10752
17	J	10762
23	J	10762
17	R	10762
17	W	10762
22	R	10762
22	J	10772
21	R	10772
21	J	10782
20	R	10782
20	J	10792
19	R	10792
19	J	10802
18	R	10802
18	J	10812
24	R	10812
24	J	10822
23	R	10822
23	J	10832
22	R	10832
22	J	10842
21	R	10842
21	J	10852
20	R	10852
20	J	10862
19	R	10862
17	J	10872
19	J	10872
17	R	10872
17	W	10872
18	R	10872
18	J	10882
24	R	10882
24	J	10892
23	R	10892
23	J	10902
22	R	10902
22	J	10912
21	R	10912
21	J	10922
20	R	10922
20	J	10932
19	R	10932
19	J	10942
18	R	10942
4	J	10946
18	J	10952
4	R	10952
26	N	10952
26	J	10953
4	W	10953
26	R	10953
26	E	10958
4	J	10958
4	R	10959
27	N	10959
27	J	10959
4	W	10960
27	R	10960
4	J	10962
27	E	10963
4	R	10963
4	W	10963
24	R	10963
17	J	10973
24	J	10973
17	R	10973
17	W	10973
23	R	10973
23	J	10983
22	R	10983
22	J	10993
21	R	10993
4	J	10995
21	J	11003
4	R	11003
4	W	11003
20	R	11003
20	J	11013
19	R	11013
19	J	11023
18	R	11023
18	W	11023
24	R	11023
24	J	11033
23	R	11033
23	J	11043
22	R	11043
22	J	11053
21	R	11053
21	J	11063
20	R	11063
20	J	11073
19	R	11073
17	J	11083
19	J	11083
17	R	11083
17	W	11083
24	R	11083
24	J	11093
23	R	11093
23	J	11103
22	R	11103
22	J	11113
21	R	11113
21	J	11123
20	R	11123
18	J	11133
20	J	11133
18	R	11133
18	W	11133
19	R	11133
19	J	11143
24	R	11143
24	J	11153
23	R	11153
23	J	11163
22	R	11163
22	J	11173
21	R	11173
21	J	11183
20	R	11183
17	J	11193
20	J	11193
17	R	11193
17	E	11193
1	J	11193
1	R	11193
1	W	11193
19	R	11193
19	J	11203
24	R	11203
24	J	11213
23	R	11213
23	J	11223
22	R	11223
22	J	11233
21	R	11233
18	J	11243
21	J	11243
18	R	11243
18	W	11243
20	R	11243
20	J	11253
19	R	11253
19	J	11263
24	R	11263
24	J	11273
23	R	11273
23	J	11283
22	R	11283
22	J	11293
21	R	11293
21	J	11303
20	R	11303
20	J	11313
19	R	11313
19	J	11323
24	R	11323
24	J	11333
23	R	11333
23	J	11343
22	R	11343
4	J	11345
18	J	11353
22	J	11353
18	R	11353
18	W	11353
4	R	11353
4	W	11353
21	R	11353
21	J	11363
20	R	11363
4	J	11366
20	J	11373
4	R	11373
4	W	11373
19	R	11373
19	J	11383
24	R	11383
24	J	11393
23	R	11393
4	J	11396
23	J	11403
4	R	11403
4	W	11403
22	R	11403
22	J	11413
21	R	11413
21	J	11423
20	R	11423
4	J	11426
20	J	11433
4	R	11433
4	W	11433
19	R	11433
19	J	11443
24	R	11443
24	J	11453
23	R	11453
4	J	11456
18	J	11463
23	J	11463
18	R	11463
18	W	11463
4	R	11463
4	W	11463
22	R	11463
22	J	11473
21	R	11473
21	J	11483
20	R	11483
20	J	11493
19	R	11493
19	J	11503
24	R	11503
24	J	11513
23	R	11513
23	J	11523
22	R	11523
22	J	11533
21	R	11533
21	J	11543
20	R	11543
20	J	11553
19	R	11553
19	J	11563
24	R	11563
18	J	11573
24	J	11573
18	R	11573
18	W	11573
23	R	11573
23	J	11583
22	R	11583
22	J	11593
21	R	11593
21	J	11603
20	R	11603
20	J	11613
19	R	11613
19	W	11613
24	R	11613
24	J	11623
23	R	11623
23	J	11633
22	R	11633
22	J	11643
21	R	11643
21	J	11653
20	R	11653
20	J	11663
24	R	11663
24	J	11673
23	R	11673
18	J	11683
23	J	11683
18	R	11683
18	W	11683
22	R	11683
22	J	11693
21	R	11693
21	J	11703
20	R	11703
20	J	11713
24	R	11713
19	J	11723
24	J	11723
19	R	11723
19	W	11723
23	R	11723
23	J	11733
22	R	11733
22	J	11743
21	R	11743
21	J	11753
20	R	11753
20	J	11763
24	R	11763
24	J	11773
23	R	11773
23	J	11783
22	R	11783
18	J	11793
22	J	11793
18	R	11793
18	E	11793
1	J	11793
1	R	11793
1	W	11793
21	R	11793
21	J	11803
20	R	11803
20	J	11813
24	R	11813
24	J	11823
23	R	11823
19	J	11833
23	J	11833
19	R	11833
19	W	11833
22	R	11833
22	J	11843
21	R	11843
21	J	11853
20	R	11853
20	J	11863
24	R	11863
24	J	11873
23	R	11873
23	J	11883
22	R	11883
22	J	11893
21	R	11893
21	J	11903
20	R	11903
20	J	11913
24	R	11913
24	J	11923
23	R	11923
23	J	11933
22	R	11933
19	J	11943
22	J	11943
19	R	11943
19	W	11943
21	R	11943
21	J	11953
20	R	11953
20	J	11963
24	R	11963
24	J	11973
23	R	11973
23	J	11983
22	R	11983
22	J	11993
21	R	11993
21	J	12003
20	R	12003
20	J	12013
24	R	12013
24	J	12023
23	R	12023
23	J	12033
22	R	12033
22	J	12043
21	R	12043
19	J	12053
21	J	12053
19	R	12053
19	W	12053
20	R	12053
4	J	12056
20	J	12063
4	R	12063
4	W	12063
24	R	12063
24	J	12073
23	R	12073
23	J	12083
22	R	12083
4	J	12086
22	J	12093
4	R	12093
4	W	12093
21	R	12093
21	J	12103
20	R	12103
20	W	12103
24	R	12103
24	J	12113
23	R	12113
23	J	12123
22	R	12123
22	J	12133
21	R	12133
21	J	12143
24	R	12143
24	J	12153
23	R	12153
19	J	12163
23	J	12163
19	R	12163
19	W	12163
22	R	12163
22	J	12173
21	R	12173
21	J	12183
24	R	12183
24	J	12193
23	R	12193
23	J	12203
22	R	12203
20	J	12213
22	J	12213
20	R	12213
20	W	12213
21	R	12213
21	J	12223
24	R	12223
24	J	12233
23	R	12233
23	J	12243
22	R	12243
22	J	12253
21	R	12253
21	J	12263
24	R	12263
19	J	12273
24	J	12273
19	R	12273
19	E	12273
1	J	12273
1	R	12273
1	W	12273
23	R	12273
23	J	12283
22	R	12283
22	J	12293
21	R	12293
21	J	12303
24	R	12303
24	J	12313
23	R	12313
20	J	12323
23	J	12323
20	R	12323
20	W	12323
22	R	12323
22	J	12333
21	R	12333
21	J	12343
24	R	12343
24	J	12353
23	R	12353
4	J	12356
23	J	12363
4	R	12363
4	W	12363
22	R	12363
22	J	12373
21	R	12373
21	J	12383
24	R	12383
4	J	12386
24	J	12393
4	R	12393
4	W	12393
23	R	12393
23	J	12403
22	R	12403
22	J	12413
21	R	12413
4	J	12416
21	J	12423
4	R	12423
4	W	12423
24	R	12423
20	J	12433
24	J	12433
20	R	12433
20	W	12433
23	R	12433
23	J	12443
22	R	12443
4	J	12446
22	J	12453
4	R	12453
4	W	12453
21	R	12453
21	J	12463
24	R	12463
24	J	12473
23	R	12473
4	J	12476
23	J	12483
4	R	12483
4	W	12483
22	R	12483
22	J	12493
21	R	12493
21	W	12493
24	R	12493
24	J	12503
23	R	12503
4	J	12506
23	J	12513
4	R	12513
4	W	12513
22	R	12513
22	J	12523
24	R	12523
24	J	12533
23	R	12533
4	J	12536
20	J	12543
23	J	12543
20	R	12543
20	W	12543
4	R	12543
4	W	12543
22	R	12543
22	J	12553
24	R	12553
24	J	12563
23	R	12563
23	J	12573
22	R	12573
22	J	12583
24	R	12583
4	J	12585
24	J	12593
4	R	12593
4	W	12593
23	R	12593
4	J	12596
21	J	12603
23	J	12603
21	R	12603
21	W	12603
4	R	12603
4	W	12603
22	R	12603
22	J	12613
24	R	12613
24	J	12623
23	R	12623
23	J	12633
22	R	12633
22	J	12643
24	R	12643
20	J	12653
24	J	12653
20	R	12653
20	E	12653
1	J	12653
1	R	12653
1	W	12653
23	R	12653
23	J	12663
22	R	12663
22	J	12673
24	R	12673
24	J	12683
23	R	12683
23	J	12693
22	R	12693
22	J	12703
24	R	12703
21	J	12713
24	J	12713
21	R	12713
21	W	12713
23	R	12713
23	J	12723
22	R	12723
22	J	12733
24	R	12733
24	J	12743
23	R	12743
23	J	12753
22	R	12753
22	J	12763
24	R	12763
24	J	12773
23	R	12773
23	J	12783
22	R	12783
22	W	12783
24	R	12783
24	J	12793
23	R	12793
23	J	12803
24	R	12803
24	J	12813
23	R	12813
21	J	12823
23	J	12823
21	R	12823
21	W	12823
24	R	12823
24	J	12833
23	R	12833
23	J	12843
24	R	12843
24	J	12853
23	R	12853
23	J	12863
24	R	12863
4	J	12866
24	J	12873
4	R	12873
4	W	12873
23	R	12873
23	J	12883
24	R	12883
22	J	12893
24	J	12893
22	R	12893
22	W	12893
23	R	12893
4	J	12896
23	J	12903
4	R	12903
4	W	12903
24	R	12903
24	J	12913
23	R	12913
23	J	12923
24	R	12923
4	J	12926
21	J	12933
24	J	12933
21	R	12933
21	E	12933
1	J	12933
4	R	12933
4	W	12933
1	R	12933
1	W	12933
23	R	12933
23	J	12943
24	R	12943
24	J	12953
23	R	12953
4	J	12956
23	J	12963
4	R	12963
4	W	12963
24	R	12963
24	J	12973
23	R	12973
23	W	12973
24	R	12973
22	J	13003
24	J	13003
22	R	13003
22	W	13003
24	R	13003
4	J	13046
24	J	13053
4	R	13053
28	N	13055
28	J	13055
4	W	13055
28	R	13056
28	E	13058
4	J	13058
4	R	13058
29	N	13058
29	J	13059
4	W	13059
29	R	13059
4	J	13061
29	E	13062
4	R	13062
4	W	13062
24	R	13062
24	W	13072
0	R	13072
23	J	13074
23	R	13074
23	W	13074
0	R	13074
4	J	13076
4	R	13076
4	W	13076
0	R	13076
22	J	13104
22	R	13104
22	E	13104
1	J	13104
1	R	13104
1	W	13104
0	R	13104
24	J	13173
24	R	13173
24	E	13173
1	J	13173
1	R	13173
1	W	13173
0	R	13173
23	J	13175
23	R	13175
23	E	13175
1	J	13175
1	R	13175
1	W	13175
0	R	13175
4	J	13616
4	R	13616
4	W	13616
0	R	13616
4	J	13624
4	R	13624
4	W	13624
0	R	13624
4	J	13646
4	R	13646
4	W	13646
0	R	13646
4	J	13676
4	R	13676
4	W	13676
0	R	13676
4	J	13706
4	R	13706
4	W	13706
0	R	13706
4	J	13736
4	R	13736
4	W	13736
0	R	13736
4	J	13856
4	R	13856
4	W	13856
0	R	13856
4	J	13886
4	R	13886
4	W	13886
0	R	13886
4	J	13894
4	R	13894
4	W	13894
0	R	13894
4	J	13916
4	R	13916
4	W	13916
0	R	13916
4	J	14036
4	R	14036
4	W	14041
0	R	14041
4	J	14066
4	R	14066
4	W	14066
0	R	14066
4	J	14276
4	R	14276
4	W	14276
0	R	14276
4	J	14318
4	R	14318
4	W	14318
0	R	14318
4	J	14426
4	R	14426
4	W	14426
0	R	14426
4	J	14456
4	R	14456
4	W	14456
0	R	14456
4	J	14486
4	R	14486
4	W	14491
0	R	14491
4	J	14546
4	R	14546
4	W	14546
0	R	14546
4	J	14786
4	R	14786
30	N	14788
30	J	14788
4	W	14789
30	R	14789
30	E	14791
4	J	14791
4	R	14791
31	N	14792
31	J	14792
4	W	14793
31	R	14793
4	J	14795
31	E	14795
4	R	14795
4	W	14796
0	R	14796
4	J	14816
4	R	14816
4	W	14816
0	R	14816
4	J	15986
4	R	15986
32	N	15986
32	J	15987
4	W	15987
32	R	15987
4	J	15989
32	E	15990
4	R	15990
4	W	15991
0	R	15991
4	J	16016
4	R	16016
4	W	16016
0	R	16016
4	J	16526
4	R	16526
4	W	16526
0	R	16526
4	J	16566
4	R	16566
4	W	16566
0	R	16566
4	J	16607
4	R	16607
4	W	16607
0	R	16607
4	J	16616
4	R	16616
4	W	16616
0	R	16616
4	J	16706
4	R	16706
4	W	16706
0	R	16706
4	J	16736
4	R	16736
4	W	16736
0	R	16736
4	J	16766
4	R	16766
4	W	16766
0	R	16766
4	J	16796
4	R	16796
4	W	16796
0	R	16796
4	J	17127
4	R	17127
33	N	17129
33	J	17129
4	W	17130
33	R	17130
